Year,Month,Day,Hour,Minute,Second,Millisecond,RoleName,TargetName,TargetType,OperationUsed,ReadOnly,change_s3,change_dynamoDB,remove_policy,Anomaly
2022,12,13,3,1,20,0,amplify-aws-serverless-airline-ReserveBookingRole-13640XAJJ5DQT,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,1,20,0,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,1,21,0,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,1,21,0,amplify-aws-serverless-airline-b-CancelBookingRole-Z5O1YG2CR27F,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,1,22,0,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,1,23,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,1,23,0,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,1,23,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,1,23,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,1,32,0,amplify-aws-serverless-airline-booking-GetFuncRole-1LDUTLBWUA8VR,Airline-LoyaltyData-master,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,1,36,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,1,38,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,1,40,0,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,1,41,0,amplify-aws-serverless-airline-ReserveBookingRole-13640XAJJ5DQT,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,1,42,0,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,1,42,0,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,1,43,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,1,43,0,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,1,43,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,1,43,0,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,1,43,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,1,44,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,1,45,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,1,48,0,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,1,49,0,amplify-aws-serverless-airline-ReserveBookingRole-13640XAJJ5DQT,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,1,50,0,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,1,50,0,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,1,51,0,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,1,51,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,1,51,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,1,51,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,1,51,0,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,2,1,0,amplify-aws-serverless-airline-booking-GetFuncRole-1LDUTLBWUA8VR,Airline-LoyaltyData-master,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,2,4,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,2,6,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,8,0,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,2,9,0,amplify-aws-serverless-airline-ReserveBookingRole-13640XAJJ5DQT,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,2,10,0,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,10,0,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,2,11,0,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,2,11,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,11,0,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,2,11,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,11,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,12,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,2,13,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,15,0,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,2,16,0,amplify-aws-serverless-airline-ReserveBookingRole-13640XAJJ5DQT,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,2,17,0,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,17,0,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,2,18,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,18,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,18,0,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,2,18,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,19,0,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,2,27,0,amplify-aws-serverless-airline-booking-GetFuncRole-1LDUTLBWUA8VR,Airline-LoyaltyData-master,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,2,32,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,2,34,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,36,0,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,2,37,0,amplify-aws-serverless-airline-ReserveBookingRole-13640XAJJ5DQT,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,2,38,0,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,38,0,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,2,39,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,39,0,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,2,39,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,39,0,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,2,39,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,40,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,2,41,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,43,0,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,2,44,0,amplify-aws-serverless-airline-ReserveBookingRole-13640XAJJ5DQT,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,2,46,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,46,0,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,2,46,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,46,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,2,49,0,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,2,49,0,amplify-aws-serverless-airline-b-CancelBookingRole-Z5O1YG2CR27F,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,2,50,0,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,2,55,0,amplify-aws-serverless-airline-booking-GetFuncRole-1LDUTLBWUA8VR,Airline-LoyaltyData-master,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,3,0,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,3,2,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,4,0,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,3,5,0,amplify-aws-serverless-airline-ReserveBookingRole-13640XAJJ5DQT,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,3,6,0,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,3,6,0,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,7,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,7,0,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,3,7,0,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,3,7,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,7,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,8,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,3,9,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,12,0,amplify-aws-serverless-airline-ReserveBookingRole-13640XAJJ5DQT,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,3,12,0,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,3,13,0,amplify-aws-serverless-airline-b-CancelBookingRole-Z5O1YG2CR27F,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,3,14,0,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,3,14,0,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,3,15,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,15,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,15,0,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,3,15,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,24,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,3,26,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,28,0,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,3,29,0,amplify-aws-serverless-airline-ReserveBookingRole-13640XAJJ5DQT,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,3,31,0,amplify-aws-serverless-airline-b-CancelBookingRole-Z5O1YG2CR27F,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,3,31,0,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,3,31,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,31,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,31,0,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,3,31,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,32,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,3,33,0,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,3,34,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,36,0,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,3,37,0,amplify-aws-serverless-airline-ReserveBookingRole-13640XAJJ5DQT,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,3,39,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,39,0,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,39,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,39,0,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,3,39,0,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022,12,13,3,3,39,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,40,0,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022,12,13,3,3,48,0,amplify-aws-serverless-airline-booking-GetFuncRole-1LDUTLBWUA8VR,Airline-LoyaltyData-master,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,3,52,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,52,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022,12,13,3,3,52,0,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022,12,13,3,3,52,0,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
